datetime,NO2_BRINGELLY,NO2_CAMDEN,NO2_CAMPBELLTOWN_WEST,NO2_LIVERPOOL,OZONE_BRINGELLY,OZONE_CAMDEN,OZONE_CAMPBELLTOWN WEST,OZONE_LIVERPOOL,OZONE_CAMPBELLTOWN,OZONE_ABERDEEN,OZONE_BULGA,OZONE_CAMBERWELL,OZONE_JERRYS PLAINS,OZONE_MAISON DIEU,OZONE_MERRIWA,OZONE_MOUNT THORLEY,OZONE_MUSWELLBROOK,OZONE_MUSWELLBROOK NW,OZONE_SINGLETON,OZONE_SINGLETON NW,OZONE_SINGLETON SOUTH,OZONE_WARKWORTH,OZONE_WYBONG,OZONE_BERESFIELD,OZONE_CARRINGTON,OZONE_MAYFIELD,OZONE_NEWCASTLE,OZONE_STOCKTON,OZONE_WALLSEND,OZONE_MORISSET,OZONE_WYONG,OZONE_ALBION PARK,OZONE_ALBION PARK RAIL,OZONE_ALBION PARK SOUTH,OZONE_KEMBLA GRANGE,OZONE_WARRAWONG,OZONE_WOLLONGONG,OZONE_BRADFIELD HIGHWAY,OZONE_ALBURY,OZONE_ARMIDALE,OZONE_BATHURST,OZONE_COFFS HARBOUR,OZONE_GOULBURN,OZONE_GUNNEDAH,OZONE_NARRABRI,OZONE_ORANGE,OZONE_PORT MACQUARIE,OZONE_TAMWORTH,OZONE_WAGGA WAGGA,OZONE_WAGGA WAGGA NORTH,OZONE_BARGO,OZONE_BLACKTOWN ,OZONE_CHULLORA,OZONE_COOK AND PHILLIP,OZONE_EARLWOOD,OZONE_LIDCOMBE,OZONE_LIDCOMBE (FORMER),OZONE_LINDFIELD,OZONE_LIVERPOOL,OZONE_MACARTHUR,OZONE_MACQUARIE PARK,OZONE_OAKDALE,OZONE_PARRAMATTA NORTH ,OZONE_PENRITH,OZONE_PROSPECT,OZONE_RANDWICK,OZONE_RICHMOND,OZONE_ROUSE HILL,OZONE_ROZELLE,OZONE_ST MARYS,OZONE_SYDNEY,OZONE_VINEYARD,OZONE_WOOLOOWARE,OZONE_ARMIDALE,OZONE_BOURKE,OZONE_BROKEN HILL,OZONE_BURONGA,OZONE_COBAR,OZONE_CONDOBOLIN,OZONE_COOMA,OZONE_COOMBAH,OZONE_COWRA,OZONE_DENILIQUIN,OZONE_DUBBO,OZONE_EUSTON,OZONE_GRAFTON,OZONE_GRIFFITH,OZONE_GUNNEDAH,OZONE_GUNNEDAH SOUTH EAST,OZONE_HAY,OZONE_HILLSTON,OZONE_IVANHOE,OZONE_JUNEE,OZONE_KYALITE,OZONE_LAKE VICTORIA,OZONE_LAMEROO,OZONE_LISMORE,OZONE_LODDON PLAINS,OZONE_MERIMBULA,OZONE_MOOLAWATANA,OZONE_MOREE,OZONE_NARRANDERA,OZONE_PARKES,OZONE_POONCARIE,OZONE_RAND,OZONE_TEMORA,OZONE_TIBOOBURRA,OZONE_WAGGA WAGGA NORTH,OZONE_WALGETT,OZONE_WALPEUP,OZONE_WERRIMULL,OZONE_WEST WYALONG,OZONE_WHITE CLIFFS,OZONE_WYCHEPROOF,OZONE_CAMMERAY,OZONE_CATARACT RFS,OZONE_KATOOMBA,OZONE_KURRAJONG HEIGHTS,OZONE_LIVERPOOL SWAQS,OZONE_PORT KEMBLA,OZONE_PORT KEMBLA STEELWORKS,OZONE_WENTWORTH FALLS,OZONE_KURRI KURRI,OZONE_BOWRAL,OZONE_BATEMANS BAY,OZONE_COFFS HARBOUR,OZONE_COFFS HARBOUR,OZONE_COOMA,OZONE_GRAFTON,OZONE_LISMORE,OZONE_MERIMBULA,OZONE_PORT MACQUARIE,OZONE_TAREE,OZONE_ULLADULLA,PM25_CAMDEN,PM25_LIVERPOOL,PM25_BRINGELLY,WDR_BRINGELLY,WDR_CAMDEN,WDR_CAMPBELLTOWN_WEST,WDR_LIVERPOOL,WSP_BRINGELLY,WSP_CAMDEN,WSP_CAMPBELLTOWN_WEST,WSP_LIVERPOOL,hour,season_number,forecast_hours
2019-01-03 14:00:00+10:00,,,,,46.0009,18.8854,11.6775,36.444,45.9321,40.8766,22.5183,48.4116,49.8129,12.8593,16.4616,22.5671,34.5753,10.7921,7.968,12.2468,44.1234,36.7943,3.032,41.7061,18.1653,38.4269,33.0702,48.6603,4.3517,25.3899,21.2147,34.5592,35.9034,23.9791,40.0468,30.2759,31.5087,9.1213,1.5031,3.7438,1.4978,28.543,47.0848,34.8038,31.9819,14.3592,16.6888,19.0966,46.905,21.5035,10.7587,32.8039,8.2173,27.1662,26.7864,18.5751,6.7543,49.8429,39.0757,26.0238,30.319,37.5627,17.2371,18.133,32.3716,24.8842,25.5364,38.2967,21.973,1.0482,36.8224,31.5581,7.5919,31.6971,28.775,22.6392,44.0873,2.654,14.8896,48.5693,46.539,30.0541,0.5999,6.1832,24.0529,14.7564,19.434,8.0121,4.7356,2.1496,37.4633,5.3316,26.1883,16.1749,0.0146,35.6927,3.4103,21.3238,7.5673,48.4514,13.9142,12.3895,5.8495,33.0403,39.3364,0.503,3.4047,47.4618,36.3923,10.7113,23.6153,41.1463,2.7012,29.5478,14.1057,44.0996,49.1085,1.7038,26.163,37.9189,45.7307,29.6799,33.8831,32.6454,44.0492,31.3228,46.8728,34.7134,10.5109,36.5376,13.0572,3.0026,11.9859,23.3683,36.1816,26.1895,36.942,,,,,,,,,,,52
2019-01-03 15:00:00+10:00,,,,,43.3411,36.6981,46.7665,9.7011,13.7961,14.9727,29.8811,37.0574,12.1422,41.142,37.9011,2.978,5.6334,30.4455,7.2604,6.9194,17.5264,37.1771,24.1442,24.3013,20.9292,48.1374,1.3412,45.1134,27.2995,49.2795,41.3124,43.9349,3.9464,23.6261,5.1001,15.049,22.493,19.9373,34.6946,11.2048,37.403,33.2547,40.3964,19.2925,39.523,39.8432,0.8255,14.8107,27.4264,37.351,37.1441,13.501,35.2492,1.0766,44.4581,35.7573,45.8618,45.5766,49.848,31.9689,25.6953,33.2572,33.4374,36.5762,27.2663,43.2659,17.9862,43.3198,47.9494,29.4003,24.5224,37.4576,20.9328,33.014,18.831,10.2525,18.1865,7.73,1.3212,12.4028,28.0542,3.7745,8.5583,11.2857,14.4832,19.7977,26.5358,9.9456,11.316,11.5047,27.2427,3.6792,21.9503,38.4363,38.819,12.7692,33.9086,37.7535,25.4445,25.6872,45.077,46.7814,33.7796,42.8281,24.7784,26.8568,8.4319,27.86,17.6554,8.0138,47.0617,21.6772,12.4047,0.8666,15.6856,21.372,44.0298,26.3389,22.6693,7.635,8.903,39.7812,35.8087,34.5978,36.0244,8.2288,21.1368,18.4814,6.9292,35.4747,49.147,13.8287,0.2478,33.2265,30.6123,13.0485,11.4037,,,,,,,,,,,53
2019-01-03 16:00:00+10:00,,,,,29.2726,31.7872,47.8466,8.5133,3.4088,21.1933,24.2236,6.8036,1.9446,29.347,41.8584,25.3197,35.0302,2.4899,6.9975,42.1639,19.0246,39.9989,33.8475,23.7304,8.6676,40.2962,23.1204,5.1875,13.6164,42.007,14.1204,10.7395,14.6409,24.3045,42.8832,40.2738,5.5574,27.0325,35.9321,9.1713,49.162,23.2377,36.0979,35.6746,1.5636,40.2631,43.4671,26.0869,14.8103,9.6172,48.5736,48.5648,22.1445,39.6036,37.41,20.9606,36.5806,4.8542,22.8004,9.0598,13.964,10.8213,12.4786,15.2739,36.1803,47.8947,29.9025,39.1371,42.855,26.438,36.0957,43.0544,31.1019,9.3972,49.8767,42.0912,15.0231,12.1545,5.7517,29.1869,42.5764,1.8561,4.5351,10.519,47.8701,20.9717,7.7164,30.6305,18.5655,39.4476,6.4274,10.9596,18.199,13.5033,6.4744,13.1071,48.6962,26.286,45.5409,49.2556,25.4059,35.9306,16.7075,15.9005,49.1696,3.217,12.2404,45.6802,33.0381,35.4634,11.9547,41.3463,35.0432,24.6195,21.5971,39.2642,9.3246,1.4027,15.6038,31.3196,39.8359,4.2635,7.246,21.6293,34.5049,35.5747,11.1254,37.5727,1.1293,40.2846,4.7056,47.8207,38.4171,45.6289,6.26,29.3245,42.0329,,,,,,,,,,,54
2019-01-03 17:00:00+10:00,,,,,31.3696,20.8064,39.1161,3.0128,41.1205,30.8477,34.1813,22.5034,48.4796,28.1238,13.4834,11.3487,35.6623,20.7681,39.3968,36.4465,1.4288,12.428,31.0783,16.6935,2.0655,49.3931,0.6717,30.1254,11.9194,39.8128,33.1803,6.6003,2.274,35.826,37.8552,29.0659,33.3631,0.9542,34.2347,27.7578,4.3643,27.4829,39.1893,30.4672,47.5726,12.9965,47.7137,3.3691,12.7597,12.4197,48.6316,16.259,28.6984,9.7252,29.5488,17.9693,6.2122,24.4125,2.2438,2.4911,11.1471,46.1648,30.0526,33.7545,15.2775,31.9031,37.2151,26.2063,20.0862,16.3028,15.2076,43.9404,17.9282,7.4936,30.4228,36.1939,30.1465,21.7505,22.0952,11.7988,22.406,33.0217,37.6001,9.7979,41.6482,42.0301,24.9248,13.4048,5.8822,48.7122,41.4682,6.5829,1.7773,11.0762,39.6154,12.7401,21.168,32.2237,12.4855,0.0491,26.7544,28.6865,43.5856,15.98,38.4801,1.0536,0.2617,36.4335,29.1057,30.3575,47.0717,4.0136,14.7268,23.4619,19.8644,22.078,29.2994,12.5618,24.2196,38.3797,18.1143,23.9232,32.2959,35.9451,7.5569,30.5095,33.7786,30.2305,0.359,9.3116,21.7179,15.5082,9.0046,20.7118,0.7767,22.1396,22.0197,,,,,,,,,,,55
2019-01-03 18:00:00+10:00,,,,,43.7749,8.8434,18.7997,27.2074,31.9242,39.4197,9.2615,12.594,44.3523,17.152,8.6594,1.3581,24.0056,12.918,33.3274,18.5927,25.5202,38.1254,36.451,16.1494,37.7158,38.3797,49.0764,8.4127,4.0353,25.1588,32.2018,28.2382,37.9398,43.3469,33.6542,33.5406,25.7457,19.0509,38.0613,10.1633,34.1863,8.5594,2.5961,2.1418,14.4514,41.0441,38.759,44.3507,44.2515,2.5632,37.4687,7.6172,39.8818,31.5152,30.0576,27.5285,26.4625,43.5776,44.3046,29.927,49.6433,2.2697,4.6672,3.9706,5.2953,25.1165,7.5891,32.2895,29.0349,38.3282,23.6169,16.6488,45.1101,19.0234,44.4279,9.519,13.7825,27.667,24.6446,13.8466,34.1665,46.5209,14.8417,0.4251,38.4381,45.0888,15.4201,45.3131,36.2154,46.8525,25.559,46.6296,8.4331,11.1132,27.4007,31.1425,37.8316,30.3588,0.1544,1.7531,0.698,30.6895,8.2557,6.6913,27.6167,22.5903,9.2167,30.7478,6.5373,40.7263,30.9636,26.8035,41.8757,41.6195,40.2284,34.8498,32.5661,15.9322,6.305,5.422,18.0768,40.1679,49.2806,48.2904,2.6979,18.1947,33.5957,10.8096,41.7446,39.1672,28.065,26.5855,10.3662,37.5619,39.0107,47.2282,21.9984,,,,,,,,,,,56
2019-01-03 19:00:00+10:00,,,,,20.1621,7.2778,28.6043,38.0347,26.0555,10.2049,11.1217,47.1291,16.491,3.7054,44.5392,12.8116,10.2373,20.2685,35.5438,3.8874,38.6917,2.1431,3.568,20.2249,47.3223,37.9172,4.084,20.9667,40.1196,43.6418,3.7903,45.112,30.0373,18.1672,42.1255,37.6191,28.3024,35.5856,2.3338,36.5043,37.133,19.2273,29.2568,24.6493,42.6155,6.2239,14.9277,41.0705,16.2765,30.3286,46.8574,43.8953,10.9629,32.4931,49.2872,9.9968,32.7198,48.4328,48.3377,18.6975,7.213,46.3451,36.9002,38.8299,38.5834,29.0883,39.2351,30.927,7.0387,6.7499,27.2724,26.0415,29.9843,49.5748,30.4636,27.5771,34.9825,33.0922,38.8811,22.8732,5.3068,22.0021,8.6833,19.4712,39.3612,17.5162,27.8056,13.116,31.0719,33.3221,32.5998,41.4469,43.0582,28.0068,7.1336,20.6102,10.64,0.7356,9.77,39.6391,5.1403,18.8353,6.3903,0.2297,40.8557,31.6175,5.159,17.3089,39.1191,27.4332,31.33,10.2926,20.1025,3.9684,20.9371,34.5792,22.8792,23.4174,15.7222,10.5369,47.958,0.804,47.1423,36.4565,18.4481,32.5262,31.6558,1.4898,30.3345,44.896,26.988,0.2718,42.5738,10.0025,38.1028,23.9329,37.4172,,,,,,,,,,,57
2019-01-03 20:00:00+10:00,,,,,34.9587,8.6802,5.1651,27.1624,48.7275,32.7339,25.4066,33.93,18.3243,10.6412,11.2464,21.8417,2.061,8.8714,28.49,36.2386,20.425,41.7079,40.6684,42.464,47.6027,38.7902,22.4599,43.0157,4.6137,39.9421,30.9788,34.7878,12.5963,26.2338,38.3011,32.4083,19.3081,30.4072,40.8214,9.371,13.6355,9.6223,39.864,13.5431,27.772,48.8677,11.8987,4.7923,10.1525,32.0634,9.8252,20.2204,41.0753,35.0211,4.1162,16.8796,9.2716,28.3058,24.1963,14.7091,11.2401,31.5919,2.6315,30.7352,26.7165,9.3771,8.881,3.0506,5.1331,44.4341,16.4898,24.1363,31.9788,16.9908,3.9334,26.6047,15.4151,20.5074,47.7229,8.1415,13.5045,4.0105,28.0408,31.9637,7.2487,22.6399,35.5456,22.7619,45.2042,8.6594,14.2678,13.5717,8.1045,2.2843,18.0664,32.1458,2.4992,8.9464,32.1359,2.1371,8.6548,1.7572,25.2808,25.8753,24.899,12.228,39.2273,22.4725,40.8038,8.6701,35.2142,7.9522,48.4511,26.5608,17.7115,17.4623,18.194,44.5901,27.3978,45.7715,1.0224,29.5312,35.8305,35.8841,4.5875,21.9837,18.4644,45.6142,38.2084,16.6513,11.6286,19.8008,42.2265,28.2894,23.0569,14.5892,29.7921,,,,,,,,,,,58
2019-01-03 21:00:00+10:00,,,,,1.3473,27.9981,17.161,7.5756,2.1218,29.3514,24.9851,1.5654,8.6374,22.6009,22.3252,42.0633,4.1705,11.7033,4.2617,11.0158,48.2851,33.5464,43.6869,12.3155,30.3281,45.8161,14.151,34.3853,37.1075,24.0885,42.1654,35.3184,28.3236,1.5675,9.6335,2.846,30.614,11.8933,35.1614,22.7874,5.6755,30.3074,2.7841,4.7644,40.5712,32.5736,7.0896,0.2064,32.6121,36.3059,10.6029,1.7659,16.9993,31.6435,14.3698,30.4964,33.6839,26.2583,1.8421,29.8188,16.7304,10.8187,37.1347,46.6297,14.5714,0.2516,16.5797,7.4489,41.5908,33.4969,11.728,1.4633,8.7569,9.7674,12.2295,6.5627,13.3519,47.7854,44.0324,3.7724,13.7364,32.3949,24.178,16.6886,21.9236,19.5494,24.509,12.0251,38.4882,0.5535,14.7575,23.3291,13.7737,40.7287,24.9358,23.8362,46.3221,1.7343,41.7385,37.705,41.7573,33.89,18.0084,24.886,12.8888,45.7576,11.2659,34.0116,37.85,0.8065,12.3807,31.0239,15.9548,7.5477,4.7257,34.3184,9.2784,38.4181,19.7652,6.732,24.2679,3.0938,30.8783,48.1611,41.9781,19.8743,16.7391,43.9618,4.1625,1.2048,38.0444,45.2301,29.7366,10.2436,48.9191,18.0708,22.4245,,,,,,,,,,,59
2019-01-03 22:00:00+10:00,,,,,48.474,30.6558,6.2125,17.0063,31.3557,3.5365,21.9907,23.891,23.4266,36.632,37.7415,49.0496,27.8614,18.006,15.1349,44.0889,41.9256,20.3671,20.4501,47.8316,41.8734,22.7789,43.7752,28.5251,48.1906,4.9359,38.5294,10.4137,27.6591,40.5328,9.5414,33.1377,40.409,1.8206,31.5527,24.5268,32.0086,12.1493,49.4321,45.1463,9.7828,13.5169,34.6949,43.1392,43.7722,12.7971,15.2259,25.026,13.8336,34.5578,10.7167,22.2555,46.095,30.9926,3.3409,32.4285,21.7187,5.9139,37.5112,4.796,37.6433,47.6812,21.8939,7.3382,46.0185,24.6068,20.5185,10.9413,10.2639,38.6561,47.0673,37.1915,16.4318,32.3782,38.1038,26.6374,36.3292,5.3913,42.062,11.9545,36.8588,48.8018,21.5284,15.9598,43.6169,49.3116,27.6483,29.1021,48.6836,42.2709,34.3423,31.0646,9.7282,40.4053,11.904,19.7059,6.401,22.1361,23.6532,3.2411,12.954,41.3081,38.9949,26.4297,23.6109,46.5824,27.8895,14.8714,1.553,27.8422,16.7387,28.5812,16.4221,11.0257,36.7085,18.7481,31.2186,24.5668,27.1824,12.1757,18.9292,42.6427,24.1372,12.1718,5.3032,36.0724,45.9444,29.9543,19.7156,29.6939,23.3344,0.8175,38.0537,,,,,,,,,,,60
2019-01-03 23:00:00+10:00,,,,,3.9595,25.2409,17.7028,40.6619,28.8672,25.1387,46.7912,9.6155,11.056,29.6624,38.5721,46.4417,23.1158,43.3063,6.6491,41.8263,38.3076,49.5045,0.4083,20.9943,26.3099,31.1344,16.4797,5.4342,46.9839,43.8447,44.9678,47.1859,11.5295,37.2006,39.0845,12.8676,17.5941,9.6916,14.1356,47.4706,28.1875,39.1999,7.782,48.7203,20.5422,25.9333,8.1565,38.294,40.6183,13.3534,10.3986,22.1476,40.9326,19.6722,15.79,30.1673,39.4968,6.6163,8.9975,24.9508,6.1628,18.4609,1.1373,25.7053,35.4507,14.593,31.9724,41.21,12.4566,12.4842,49.9306,28.7706,22.4315,8.9418,48.743,24.1275,36.6674,40.7367,31.8098,38.3,36.7835,9.8752,38.7423,33.4764,12.8606,36.1533,26.7878,18.1257,4.03,35.2914,0.4772,40.8322,15.0873,30.9899,49.0836,16.7875,30.8634,21.1104,21.5816,6.0644,26.796,46.9649,39.7655,26.2423,40.6813,26.4142,31.153,12.0451,17.5664,25.2105,10.711,24.159,1.4396,34.5154,18.0957,32.6963,3.5858,2.3153,48.1206,25.8704,33.7868,30.4475,1.2476,36.6346,45.543,46.1611,40.2678,20.2275,26.3275,2.4339,47.1367,22.1068,44.4496,5.2808,21.1029,45.7085,22.554,,,,,,,,,,,61
2019-01-04 00:00:00+10:00,,,,,16.3285,11.9711,34.7509,48.7493,8.2994,21.6891,1.3557,1.8765,2.6532,14.3863,43.1717,25.1768,26.4081,40.723,42.4096,45.89,22.3134,30.8932,37.324,30.5662,13.0637,37.6887,36.4879,2.7703,9.9354,5.7502,9.8416,23.2064,23.9684,47.3752,30.7397,31.9416,49.9625,8.9954,10.773,8.6207,38.1651,46.0742,37.7375,45.9853,17.6752,5.5988,18.487,4.6264,14.4138,25.0295,48.4302,28.5247,33.1187,7.4821,21.0264,15.6975,32.8098,29.0599,18.4741,16.5212,43.0288,31.5538,45.3137,29.3769,10.6232,3.011,9.6934,45.541,24.3306,37.8788,40.1771,44.2106,14.1663,21.6057,18.6267,43.7259,27.1934,37.9266,26.985,25.475,48.4943,17.0455,8.9383,38.8923,21.5799,32.7421,1.4439,21.8623,46.0346,2.6464,20.7459,12.3558,44.1148,24.893,14.8028,38.4981,18.4351,20.2622,47.8164,6.5489,46.8264,46.8576,31.7829,18.6266,19.4804,48.5262,31.3306,2.4782,36.3785,26.8883,33.7255,13.9979,0.4367,21.2894,48.2916,40.0398,7.4,14.2205,24.9166,40.4422,21.4871,49.7888,13.8783,19.2674,39.2046,43.5018,32.0369,49.6638,7.7803,20.5647,21.2879,3.1721,32.2913,49.6024,3.9144,47.9552,3.3741,,,,,,,,,,,62
2019-01-04 01:00:00+10:00,,,,,38.971,40.9354,19.4897,15.6902,37.9826,24.8374,49.7505,11.0271,3.2436,14.2216,34.2961,7.1936,1.4729,45.5676,41.4564,24.08,27.7113,9.5994,0.6912,5.1498,6.7492,9.4936,2.1391,9.1084,48.2104,37.3615,37.096,17.1586,19.4149,13.1562,17.0951,44.9991,29.9711,37.9814,48.7914,2.8863,36.0452,37.0374,17.4442,43.3959,15.8693,43.0726,44.8388,37.5625,13.1721,18.4892,20.8351,13.8255,7.4168,6.4025,39.5208,33.327,20.0343,47.9167,1.1331,23.6197,47.5694,29.9325,12.2657,25.7643,41.8917,26.4947,30.8564,10.4314,18.8223,40.0338,22.6308,42.2246,21.5803,16.915,44.2196,32.8068,7.4394,2.2758,5.9106,32.1752,48.8347,45.1921,21.2829,8.0867,7.0666,34.3573,2.8777,48.1419,7.4458,42.6996,21.0066,18.6978,12.3901,38.826,22.6571,39.6283,34.0626,43.1164,20.2341,6.9334,35.4223,15.2097,18.8909,48.5719,46.1967,24.9093,30.0163,30.8086,29.6545,19.1051,24.7021,48.526,40.1302,46.0388,5.0043,47.4919,2.2879,45.6567,40.2551,1.3007,34.0535,22.1991,15.3403,11.4878,43.4206,6.7633,1.2042,37.2381,30.9068,27.528,49.8894,32.4552,2.6957,42.7513,38.9288,23.2486,4.5329,,,,,,,,,,,63
2019-01-04 02:00:00+10:00,,,,,43.5197,9.39,29.55,27.117,46.432,28.0303,9.2939,21.572,9.6995,3.8472,32.8035,6.5387,2.8629,2.6035,16.0807,28.8251,42.2617,22.4494,11.2307,21.8794,3.3217,7.1602,34.8687,25.39,14.7155,46.532,23.7474,42.4864,49.7145,40.2987,18.3705,13.5257,0.2858,46.5368,41.4484,22.2372,3.5546,49.9573,42.8286,46.7284,48.7852,10.0823,11.7793,7.2243,36.1963,42.628,25.8618,1.0255,36.8849,27.7671,40.1209,38.8865,17.0353,21.4967,47.6296,3.3416,42.0671,11.0491,13.1212,25.3753,33.4307,7.6032,23.8656,19.2914,17.5552,47.1065,16.0411,46.6101,16.2307,2.0288,22.8157,36.884,1.2366,36.0741,41.0016,44.747,24.2695,48.5883,34.3182,29.1551,32.5265,16.0101,32.4245,5.556,19.8133,12.7975,4.6349,35.9593,32.1338,15.0373,49.4016,33.1116,14.8774,14.3041,10.5133,28.6215,15.197,31.6579,26.8372,4.8836,34.4955,5.1424,27.7154,9.1294,6.8617,49.9543,49.8114,2.46,34.0773,21.1998,22.7218,38.3001,34.1557,31.5819,29.039,11.7159,21.8068,11.4077,34.9778,8.472,44.9684,22.2889,43.9083,3.2357,33.0036,2.4647,15.3063,47.0492,33.8826,33.8296,21.0803,3.6152,14.923,,,,,,,,,,,64
2019-01-04 03:00:00+10:00,,,,,20.6095,12.3416,43.4447,41.5325,28.4925,13.2136,6.2046,2.0229,36.1896,47.9086,4.0241,24.0334,17.8148,18.8395,5.2921,46.2983,39.4517,29.2285,32.0859,3.5822,35.4465,23.7012,30.4295,30.2075,43.5355,23.0229,20.4684,34.0215,47.1061,45.8242,28.6764,43.1748,2.819,31.0397,41.1719,28.6532,48.9836,43.0801,17.8652,28.939,21.8996,21.8552,25.845,4.536,47.6991,3.3415,28.197,7.3115,10.6313,32.2618,23.8417,18.7372,43.9635,49.2264,46.3489,41.639,29.3155,11.1616,29.9669,29.1806,34.745,13.9822,41.4419,25.7644,36.1279,41.5422,25.3361,40.6423,32.5586,40.1904,16.4711,13.8723,30.5837,11.3429,36.7112,0.6424,35.8111,43.0843,40.4996,49.5708,3.8112,8.34,19.919,1.547,29.0498,33.6955,35.4612,2.2711,35.0131,6.0988,34.7949,4.2064,4.7497,40.6161,13.1401,25.7632,48.2531,12.1928,19.8391,21.2114,13.0635,35.2614,32.8138,0.0105,36.963,14.5557,0.1573,32.4185,34.1654,12.0361,45.1977,14.4386,38.5663,17.7023,34.1742,44.8947,42.2919,44.5781,42.5066,35.585,41.5301,26.6445,2.8849,48.3128,28.6804,49.7858,48.6742,14.654,35.4793,21.3943,21.8819,27.1156,28.3745,,,,,,,,,,,65
2019-01-04 04:00:00+10:00,,,,,40.582,43.7997,4.7198,5.0304,37.6529,29.9013,7.4646,12.9476,33.6163,33.1513,38.7655,28.6145,39.3218,31.2614,47.4058,0.5552,25.0767,48.1506,45.478,47.8747,9.3409,0.4257,39.9528,16.2713,0.4786,38.9436,27.9039,13.7398,13.6704,34.3578,38.1341,33.7082,44.9098,40.4584,7.0437,8.4221,26.062,18.6807,9.3666,36.5862,35.375,42.9004,39.8339,19.9729,43.8327,35.9216,40.7223,28.6886,37.8881,21.6563,31.9382,35.3073,6.6599,16.2685,14.8817,8.0753,47.5969,36.2826,12.4251,0.2434,2.332,48.9676,47.7532,18.9823,25.3996,2.46,9.0424,31.5066,36.828,6.1875,37.2211,16.2746,43.4583,38.2095,41.6466,40.8998,36.7545,13.3079,41.103,41.694,3.8006,11.3439,41.5038,20.5769,31.4638,21.7819,24.0634,12.7856,40.2494,46.6838,26.1163,11.1161,22.0088,44.1533,41.9696,31.3443,43.6144,43.3311,31.8551,5.3429,20.8682,42.4137,21.4283,29.512,7.8336,2.3671,18.3431,48.7828,28.8164,21.6658,43.311,22.3388,21.355,46.7303,26.7904,8.8211,13.325,2.2926,33.9401,32.2906,48.9551,31.8375,41.5246,46.7537,32.0377,25.4658,21.7022,29.5615,19.9133,17.2301,38.6584,21.4784,49.9482,,,,,,,,,,,66
2019-01-04 05:00:00+10:00,,,,,19.6667,24.418,15.7115,3.6185,4.9862,25.8297,44.2609,5.452,47.6284,9.8947,40.7408,9.1961,17.0908,29.8975,31.7936,40.8846,8.3711,26.733,37.2977,33.7626,2.7292,32.4104,34.9585,7.7279,17.8506,10.574,31.774,5.6156,12.8474,21.9785,18.745,0.6447,18.3503,37.0117,18.5043,4.0555,9.913,44.9022,46.9524,13.4193,20.2601,48.6839,14.3869,36.9123,37.0928,39.9899,35.7875,19.2921,22.4992,13.6397,32.4615,35.782,42.3306,46.7006,49.9523,21.5554,10.7822,38.7606,19.9584,16.6765,4.5611,2.266,46.3671,20.9286,34.1361,3.5612,14.9377,41.5203,38.9628,31.0503,20.0009,40.9985,26.7872,19.3823,16.4279,46.8742,10.4122,26.2737,27.9988,21.9419,27.4301,0.1957,11.4115,47.5493,11.9059,9.6765,34.0297,21.6152,24.7251,34.3562,17.5027,35.5286,23.2151,35.601,32.6541,35.4626,36.3476,6.9338,40.3068,43.407,13.3844,11.4894,11.8868,1.2322,47.82,23.3578,11.4842,47.718,42.3805,11.009,16.0154,45.151,49.6609,28.3983,37.8102,3.7479,0.7328,2.8582,8.9875,22.5385,0.3993,30.9658,31.4131,45.7349,11.25,23.976,3.3278,25.5018,24.0562,31.8051,17.3887,28.6778,24.7426,,,,,,,,,,,67
2019-01-04 06:00:00+10:00,,,,,29.0647,47.0806,8.7237,20.3778,20.2641,44.4776,4.5725,15.1472,25.9264,2.3557,46.5389,31.1326,47.5589,22.1565,48.3556,17.7652,29.4486,10.3391,13.6353,46.7236,4.0839,2.0617,18.0922,0.3546,44.4618,9.4208,21.4234,14.3858,4.3643,13.4601,40.9271,43.0867,12.9817,44.7786,27.271,42.9178,13.7226,2.8157,20.6856,2.2725,20.8764,29.4865,6.1826,15.3003,47.4668,35.8097,12.8223,15.0152,36.2077,34.8782,22.5032,49.0055,31.9641,26.599,32.0155,36.2287,3.6078,5.2505,28.41,15.2094,40.2375,11.3636,24.1237,28.0466,6.4174,17.197,23.4017,45.5948,32.6271,44.5195,39.2263,1.8759,10.48,13.159,37.2756,26.2558,4.2953,16.6014,0.3024,27.029,41.3908,20.3734,16.3651,44.3733,44.8126,26.6047,6.834,33.4939,43.054,24.3789,40.8484,33.5587,11.6847,41.3475,9.6177,23.4919,28.3518,21.9683,49.6097,47.6008,11.2058,46.8002,21.3842,31.2683,41.9242,12.2644,7.6747,39.2083,17.3932,3.008,25.1232,18.0805,40.1492,12.7881,8.0243,18.5576,24.4365,47.0371,20.1379,13.659,13.6241,8.2827,0.1229,2.5647,42.379,9.7461,31.9219,2.8987,12.381,4.8526,48.962,42.2976,27.1846,,,,,,,,,,,68
